1	1	1	1	1	1	1	0	1	1	0	52.05	60.66	64.31	65.76	.	0	.	.	.	.	.	0.957	0.043	0	0	1	1305	2	.	1	1	0.613	0.011	0	0.376	1
1	0	1	0	1	0	1	1	1	1	.	52.22	55.87	64.29	67.95	64.6	0	1	0	1	1	1	0.048	0.951	0	0.001	2	1306	2	0	0	0	0.91	0.011	0	0.079	1
1	1	1	0	1	.	.	.	.	.	.	41.9	55.56	.	.	.	0	.	.	.	.	.	0.687	0.313	0	0	1	1309	.	.	.	.	.	.	.	.	.
1	1	1	1	1	.	.	.	.	.	.	40.65	.	.	.	.	1	.	.	.	.	.	0.957	0.043	0	0	1	1312	.	.	.	.	.	.	.	.	.
1	1	1	1	1	.	.	.	.	.	0	63.71	64.53	.	.	84.09	0	1	0	1	1	1	0.957	0.043	0	0	1	1313	.	.	.	.	.	.	.	.	.
1	1	1	1	1	0	0	0	0	0	.	35.58	50.12	51.47	54.74	.	0	.	.	.	.	.	0.957	0.043	0	0	1	1316	2	.	1	1	0	0.041	0.951	0.009	3
1	0	0	0	1	0	1	1	1	1	.	47.81	.	.	57.29	.	1	0	0	0	0	0	0.003	0.937	0	0.06	2	1319	2	0	0	0	0.91	0.011	0	0.079	1
0	0	1	1	1	.	.	.	.	.	0	60.48	60.66	.	.	.	0	.	.	.	.	.	0.122	0.877	0	0	2	1320	.	.	.	.	.	.	.	.	.
0	0	1	0	0	1	0	0	0	1	0	33.54	36.43	40.37	.	.	1	.	.	.	.	.	0	0	0.934	0.066	3	1321	2	.	.	.	0.004	0.048	0.02	0.927	4
0	0	0	0	0	.	.	.	.	.	0	37.71	61.42	.	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	1322	.	.	.	.	.	.	.	.	.
0	0	0	0	0	0	0	0	1	0	0	65.55	67.5	77.43	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	1323	2	.	.	.	0	0.15	0.739	0.111	3
1	1	1	0	1	.	.	.	.	.	.	42.71	45.07	.	.	.	0	.	.	.	.	.	0.687	0.313	0	0	1	1324	.	.	.	.	.	.	.	.	.
1	1	1	1	1	0	0	0	1	1	0	62.25	69.56	63.72	.	.	0	1	1	1	1	1	0.957	0.043	0	0	1	1325	2	1	1	1	0.011	0.022	0.008	0.958	4
0	1	1	1	1	1	0	0	1	0	0	38.91	41.03	34.71	49.33	.	1	.	.	.	.	.	0.859	0.141	0	0	1	1329	2	.	1	1	0.004	0.299	0.351	0.346	3
0	0	0	0	0	1	0	1	0	0	.	44.37	48.2	56.45	59.38	84.54	1	1	0	1	1	0	0	0	0.117	0.883	4	1330	2	0	0	0	0.003	0.775	0.139	0.083	2
0	0	0	1	0	.	.	.	.	.	0	47.71	51.73	.	.	.	1	.	.	.	.	.	0	0	0.353	0.647	4	1331	.	.	.	.	.	.	.	.	.
1	1	1	0	1	1	1	1	0	0	0	48.75	.	53.85	.	.	1	.	.	.	.	.	0.687	0.313	0	0	1	1332	2	.	.	.	0.064	0.882	0.004	0.05	2
1	1	1	1	1	.	.	.	.	.	0	33.57	35.31	.	.	.	1	.	.	.	.	.	0.957	0.043	0	0	1	1335	.	.	.	.	.	.	.	.	.
1	0	0	1	0	1	0	0	0	0	0	52.18	48.17	41.93	.	.	1	.	.	.	.	.	0.004	0	0.643	0.353	3	1341	2	.	1	1	0	0.145	0.807	0.048	3
1	1	0	1	0	1	1	1	1	1	0	65.66	67.4	79.39	80.79	.	1	.	.	.	.	.	0.15	0	0.85	0	3	1342	2	.	1	1	0.978	0.002	0	0.02	1
0	0	1	0	1	1	0	0	0	1	.	39.81	38.14	.	53.69	.	1	0	0	0	0	0	0.014	0.982	0	0.004	2	1343	2	0	0	0	0.004	0.048	0.02	0.927	4
1	0	.	0	0	0	0	1	0	0	.	45.96	59.07	61.12	64.17	.	1	.	.	.	.	.	0.001	0	0.501	0.498	3	1345	2	.	.	.	0	0.548	0.415	0.037	2
1	1	1	1	1	0	0	0	1	0	0	62.44	67.78	74.3	76.87	.	0	1	1	1	1	1	0.957	0.043	0	0	1	1346	2	1	0	0	0	0.15	0.739	0.111	3
1	1	0	1	0	.	.	.	.	.	0	42.04	45.53	.	.	.	1	.	.	.	.	.	0.15	0	0.85	0	3	1349	.	.	.	.	.	.	.	.	.
1	1	1	1	1	.	.	.	.	.	0	33.05	41.33	33.34	35.13	42.11	0	1	1	1	1	1	0.957	0.043	0	0	1	1350	.	.	.	.	.	.	.	.	.
1	0	0	0	0	1	1	1	1	1	0	58.43	61.5	76.74	72.76	89.1	0	1	0	1	1	0	0	0	0.307	0.693	4	1352	2	0	1	0	0.978	0.002	0	0.02	1
0	1	1	1	0	1	1	.	1	1	0	55.43	61.38	72.06	79.15	79.76	1	1	1	1	1	1	0.262	0	0.738	0	3	1354	2	1	1	1	0.951	0.002	0	0.046	1
0	0	1	0	0	1	1	1	1	1	.	68.65	74.87	88.96	95.35	.	0	.	.	.	.	.	0	0	0.934	0.066	3	1355	2	.	1	1	0.978	0.002	0	0.02	1
.	0	0	0	.	0	0	0	0	1	.	31.61	34.71	37.98	.	47.12	0	1	1	1	1	1	0	0.125	0.159	0.716	4	1356	2	1	0	0	0.001	0.066	0.117	0.815	4
1	1	1	1	1	1	1	1	1	1	0	.	65.68	77.36	85.44	88.5	0	1	1	1	1	1	0.957	0.043	0	0	1	1359	2	1	0	0	0.978	0.002	0	0.02	1
0	0	0	0	0	0	0	0	0	1	0	47.14	45.43	65.61	62.73	66.77	1	1	1	1	1	0	0	0	0.117	0.883	4	1362	2	0	1	0	0.001	0.066	0.117	0.815	4
0	0	0	0	0	1	1	0	1	1	0	51.69	52.16	65.58	68.99	.	0	1	1	1	1	1	0	0	0.117	0.883	4	1364	2	1	0	0	0.613	0.011	0	0.376	1
0	0	0	1	1	1	0	1	1	1	0	55.45	60.24	75.02	79.11	75.22	1	1	0	1	1	0	0.008	0.965	0	0.026	2	1369	2	0	0	0	0.573	0.019	0	0.408	1
0	0	0	0	0	.	.	.	.	.	.	42.21	42.37	.	.	.	1	.	.	.	.	.	0	0	0.117	0.883	4	1370	.	.	.	.	.	.	.	.	.
1	0	1	0	0	0	0	0	0	0	.	61.79	65.81	74.94	84.14	.	0	1	1	1	1	1	0.002	0	0.977	0.021	3	1371	2	1	0	0	0	0.041	0.951	0.009	3
0	0	0	0	0	.	.	.	.	.	.	38.61	36.72	.	.	.	1	.	.	.	.	.	0	0	0.117	0.883	4	1374	.	.	.	.	.	.	.	.	.
1	0	1	1	0	0	0	0	0	0	.	33	39.18	37.86	42.81	39.14	0	0	0	0	0	0	0.056	0	0.94	0.005	3	1378	2	0	0	0	0	0.041	0.951	0.009	3
1	1	1	1	1	1	0	1	0	0	0	63.77	.	75.2	80.42	77.37	0	1	0	1	1	1	0.957	0.043	0	0	1	1379	2	0	0	0	0.003	0.775	0.139	0.083	2
0	0	0	0	0	.	.	.	.	.	.	41.85	45.8	.	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	1380	.	.	.	.	.	.	.	.	.
1	1	1	1	1	.	.	.	.	.	.	45.42	43	.	.	.	1	.	.	.	.	.	0.957	0.043	0	0	1	1381	.	.	.	.	.	.	.	.	.
0	0	0	0	0	.	.	.	.	.	0	35.06	42	48.05	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	1382	.	.	.	.	.	.	.	.	.
0	1	1	0	1	0	1	0	0	0	.	53.03	53.68	70.85	69.95	67.42	1	1	0	0	1	0	0.376	0.624	0	0	2	1383	2	0	0	0	0.001	0.612	0.318	0.069	2
0	0	0	0	0	0	0	0	0	0	0	56.62	.	67.71	70.3	64.62	1	1	0	0	1	0	0	0	0.117	0.883	4	1386	2	0	1	0	0	0.041	0.951	0.009	3
1	0	1	0	1	.	.	.	.	.	.	47.83	.	.	.	.	1	.	.	.	.	.	0.048	0.951	0	0.001	2	1387	.	.	.	.	.	.	.	.	.
1	1	1	1	0	1	1	1	1	1	.	44.9	50.09	.	.	.	0	1	0	1	1	1	0.65	0	0.35	0	1	1389	2	0	0	0	0.978	0.002	0	0.02	1
1	0	1	1	1	.	.	.	.	.	0	43.43	.	50.24	63.19	68.58	1	1	0	1	1	1	0.337	0.663	0	0	2	1391	.	.	.	.	.	.	.	.	.
0	0	0	0	0	0	0	0	0	0	0	49.17	50.62	63.94	67.36	60.34	0	0	0	1	1	1	0	0	0.117	0.883	4	1392	2	0	0	0	0	0.041	0.951	0.009	3
0	0	0	0	0	1	1	1	1	1	.	45.47	46.92	32	34.36	.	0	.	.	.	.	.	0	0	0.117	0.883	4	1394	2	.	1	1	0.978	0.002	0	0.02	1
0	0	0	0	0	0	0	0	0	0	.	34.91	49.63	45.24	55.55	.	0	.	.	.	.	.	0	0	0.117	0.883	4	1395	2	.	.	.	0	0.041	0.951	0.009	3
0	0	0	0	1	0	1	1	0	0	0	53.08	61.02	72.36	73	.	1	1	1	1	1	0	0.001	0.763	0	0.236	2	1396	2	0	0	0	0.011	0.94	0.016	0.034	2
1	1	0	0	0	1	0	0	0	0	0	43.04	42.87	40.74	55.75	51.39	1	0	0	0	0	0	0.006	0	0.994	0	3	1397	2	0	0	0	0	0.145	0.807	0.048	3
1	1	1	1	1	1	1	1	1	1	0	51.04	51.68	64.78	65.36	68.1	1	0	1	1	1	0	0.957	0.043	0	0	1	1399	2	0	0	0	0.978	0.002	0	0.02	1
0	0	0	1	1	.	.	.	.	.	.	38.61	34.9	.	.	.	0	.	.	.	.	.	0.008	0.965	0	0.026	2	1400	.	.	.	.	.	.	.	.	.
0	0	1	0	0	1	1	1	1	1	0	57.15	57.91	72.57	67.71	69.93	1	0	1	1	1	0	0	0	0.934	0.066	3	1402	2	0	1	0	0.978	0.002	0	0.02	1
1	0	1	0	0	0	0	0	0	0	0	32.42	56.03	69.15	.	60.46	0	1	0	1	1	1	0.002	0	0.977	0.021	3	1403	2	0	1	0	0	0.041	0.951	0.009	3
1	1	.	0	.	.	.	.	.	.	0	38.57	.	.	.	.	0	.	.	.	.	.	0.285	0.245	0.47	0	3	1404	.	.	.	.	.	.	.	.	.
1	0	1	1	1	1	1	1	1	0	.	50.14	44.92	63.88	55.64	67.9	0	1	0	1	1	1	0.337	0.663	0	0	2	1405	2	0	1	0	0.678	0.269	0	0.053	1
1	0	1	0	0	.	.	.	.	.	0	44.59	53.64	.	.	.	0	.	.	.	.	.	0.002	0	0.977	0.021	3	1406	.	.	.	.	.	.	.	.	.
1	1	1	0	1	1	0	0	0	0	0	66.41	72.98	80.68	82.2	88.35	0	.	.	.	.	.	0.687	0.313	0	0	1	1407	2	.	.	.	0	0.145	0.807	0.048	3
0	0	0	0	1	1	1	1	1	1	0	49.95	53.59	64.97	.	.	0	1	0	1	1	1	0.001	0.763	0	0.236	2	1410	2	0	0	0	0.978	0.002	0	0.02	1
1	1	1	0	0	0	0	0	0	0	.	36.84	40.87	43.6	.	.	1	.	.	.	.	.	0.063	0	0.937	0	3	1412	2	.	.	.	0	0.041	0.951	0.009	3
1	0	0	0	1	1	0	1	0	0	.	55.33	64.43	67.81	64.68	64.42	1	1	0	1	1	0	0.003	0.937	0	0.06	2	1413	2	0	1	0	0.003	0.775	0.139	0.083	2
1	0	1	0	0	1	0	1	1	0	0	40.37	49.66	39.7	.	.	1	.	.	.	.	.	0.002	0	0.977	0.021	3	1416	2	.	.	.	0.09	0.646	0.025	0.24	2
1	1	1	1	1	.	.	.	.	.	.	40.31	43.62	50.36	.	.	1	.	.	.	.	.	0.957	0.043	0	0	1	1419	.	.	.	.	.	.	.	.	.
0	1	1	1	1	1	1	1	1	0	0	47.56	49.24	65.54	65	66.04	1	1	1	1	1	1	0.859	0.141	0	0	1	1425	2	1	0	0	0.678	0.269	0	0.053	1
1	1	1	0	0	0	0	1	1	0	.	47.94	.	59.84	.	.	1	.	.	.	.	.	0.063	0	0.937	0	3	1428	2	.	.	.	0.015	0.705	0.113	0.167	2
1	0	1	0	1	.	.	.	.	.	.	45.2	59.27	.	.	.	0	.	.	.	.	.	0.048	0.951	0	0.001	2	1429	.	.	.	.	.	.	.	.	.
1	1	1	1	0	1	1	1	0	0	0	74.01	79.27	85.1	87.61	90.83	0	1	0	1	1	1	0.65	0	0.35	0	1	1431	2	0	0	0	0.064	0.882	0.004	0.05	2
1	0	0	0	0	1	0	1	1	0	0	50.66	50.78	66.83	61.3	.	0	0	0	0	0	0	0	0	0.307	0.693	4	1433	2	0	1	0	0.09	0.646	0.025	0.24	2
0	0	0	0	0	.	.	.	.	.	0	68.47	69.31	.	80.57	.	1	.	.	.	.	.	0	0	0.117	0.883	4	1435	.	.	.	.	.	.	.	.	.
1	1	1	1	1	1	0	1	1	0	0	46.52	52.25	.	.	.	1	.	.	.	.	.	0.957	0.043	0	0	1	1436	2	.	1	1	0.09	0.646	0.025	0.24	2
1	1	1	1	1	1	1	1	1	1	.	61.69	57.62	73.14	76.81	73.79	1	1	1	1	1	0	0.957	0.043	0	0	1	1439	2	0	1	0	0.978	0.002	0	0.02	1
1	0	0	0	0	1	0	0	0	0	.	48.79	62.87	67.16	70.36	.	0	.	.	.	.	.	0	0	0.307	0.693	4	1440	2	.	.	.	0	0.145	0.807	0.048	3
0	0	0	0	0	.	.	.	.	.	.	47.5	63.41	.	.	.	1	.	.	.	.	.	0	0	0.117	0.883	4	1442	.	.	.	.	.	.	.	.	.
1	0	1	0	1	0	1	0	0	1	0	63.03	.	85.79	83.38	.	1	.	.	.	.	.	0.048	0.951	0	0.001	2	1443	2	.	0	0	0.033	0.128	0.005	0.834	4
0	0	1	0	0	1	0	0	0	0	.	44.82	44.83	70.47	74.11	.	0	1	1	0	0	1	0	0	0.934	0.066	3	1445	2	0	0	0	0	0.145	0.807	0.048	3
0	0	0	0	0	0	0	0	0	0	.	35.87	31.26	38.59	39.5	32.18	0	1	1	1	1	1	0	0	0.117	0.883	4	1447	2	1	0	0	0	0.041	0.951	0.009	3
1	1	.	1	1	1	0	1	0	1	.	46.87	57.18	58.91	65.12	64.63	1	1	0	1	1	0	0.916	0.084	0	0	1	1449	2	0	0	0	0.108	0.124	0.002	0.766	4
0	0	0	0	0	1	1	0	1	1	0	71.91	77.78	88.87	97.39	91.45	1	1	0	1	1	1	0	0	0.117	0.883	4	1452	2	0	1	0	0.613	0.011	0	0.376	1
0	0	0	0	0	.	.	.	.	.	.	58.26	.	.	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	1456	.	.	.	.	.	.	.	.	.
1	0	0	0	0	0	1	1	0	1	0	47.88	40.81	71.68	.	78.05	1	1	1	1	1	1	0	0	0.307	0.693	4	1457	2	1	0	0	0.44	0.181	0	0.379	1
0	0	1	0	0	1	1	1	1	1	1	42.64	37.39	.	.	.	0	1	1	1	1	1	0	0	0.934	0.066	3	1460	2	1	1	1	0.978	0.002	0	0.02	1
0	0	0	0	0	.	.	.	.	.	0	38.07	34.34	.	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	1462	.	.	.	.	.	.	.	.	.
0	0	1	0	0	0	1	1	1	0	0	41.59	38.57	69.47	71.22	72.98	0	1	1	1	1	1	0	0	0.934	0.066	3	1464	2	0	0	0	0.255	0.659	0.002	0.083	2
0	1	1	1	1	1	1	1	1	1	.	54.68	45.38	63.24	72.27	57.28	0	1	1	1	1	1	0.859	0.141	0	0	1	1465	2	1	1	1	0.978	0.002	0	0.02	1
.	.	.	.	1	0	0	0	0	0	.	38.49	37.87	39.05	.	.	0	.	.	.	.	.	0.547	0.438	0	0.015	1	1469	2	.	.	.	0	0.041	0.951	0.009	3
0	1	1	1	1	1	0	1	1	1	0	50.74	54.89	62.04	69.21	64.72	0	1	0	0	1	1	0.859	0.141	0	0	1	1470	2	0	1	0	0.573	0.019	0	0.408	1
0	0	0	0	0	1	0	0	0	0	.	50.52	52.72	61.39	68.38	.	0	0	0	0	0	0	0	0	0.117	0.883	4	1472	2	0	0	0	0	0.145	0.807	0.048	3
1	1	1	1	1	0	0	0	0	0	0	61.73	71.46	76.12	.	.	1	1	0	1	1	1	0.957	0.043	0	0	1	1473	2	0	1	0	0	0.041	0.951	0.009	3
0	0	0	0	0	1	1	1	0	0	0	64.74	71.06	81	87.4	82.69	0	1	0	1	1	0	0	0	0.117	0.883	4	1476	2	0	0	0	0.064	0.882	0.004	0.05	2
0	0	0	0	0	1	1	1	0	1	0	63.19	58.86	71.51	77.01	76.93	0	0	0	1	1	0	0	0	0.117	0.883	4	1479	2	0	0	0	0.788	0.05	0	0.162	1
0	0	0	0	0	1	1	1	1	1	0	60.57	54.94	52.07	.	.	0	1	1	1	1	1	0	0	0.117	0.883	4	1480	2	1	0	0	0.978	0.002	0	0.02	1
1	0	1	0	0	0	0	1	1	1	0	57.4	54.09	67.96	.	.	1	.	.	.	.	.	0.002	0	0.977	0.021	3	1482	2	.	1	1	0.239	0.052	0.001	0.709	4
1	0	0	0	0	0	0	1	0	0	0	47.49	55.23	60.03	.	.	1	.	.	.	.	.	0	0	0.307	0.693	4	1483	2	.	.	.	0	0.548	0.415	0.037	2
1	0	1	1	1	0	0	0	0	0	.	39.74	44.19	51.65	64.47	58.98	1	0	0	0	1	1	0.337	0.663	0	0	2	1484	2	0	0	0	0	0.041	0.951	0.009	3
1	0	1	0	0	1	0	0	0	0	0	51.2	59.55	64.69	65.17	64.97	1	1	0	1	1	1	0.002	0	0.977	0.021	3	1487	2	0	1	0	0	0.145	0.807	0.048	3
0	0	1	1	1	0	1	1	1	1	.	34.02	33.33	32.38	58.54	.	1	.	.	.	.	.	0.122	0.877	0	0	2	1488	2	.	1	1	0.91	0.011	0	0.079	1
1	1	1	1	1	1	0	0	1	0	0	48.39	47.07	63.17	66.32	.	0	.	.	.	.	.	0.957	0.043	0	0	1	1491	2	.	.	.	0.004	0.299	0.351	0.346	3
0	0	0	0	0	1	1	1	0	0	0	54.34	.	.	.	.	1	0	0	0	1	0	0	0	0.117	0.883	4	1492	2	0	0	0	0.064	0.882	0.004	0.05	2
1	0	1	0	1	0	1	1	1	0	0	57.89	69.86	79.25	82.08	90.15	0	1	0	1	1	1	0.048	0.951	0	0.001	2	1493	2	0	0	0	0.255	0.659	0.002	0.083	2
1	1	1	1	1	.	.	.	.	.	0	47.3	58.38	.	55.86	.	0	.	.	.	.	.	0.957	0.043	0	0	1	1494	.	.	.	.	.	.	.	.	.
1	1	1	1	1	1	0	1	1	0	0	59.97	59.17	76.23	75.57	75.71	0	.	.	.	.	.	0.957	0.043	0	0	1	1495	2	.	1	1	0.09	0.646	0.025	0.24	2
1	0	0	1	0	.	.	.	.	.	.	49.09	56.01	.	.	.	0	.	.	.	.	.	0.004	0	0.643	0.353	3	1497	.	.	.	.	.	.	.	.	.
1	0	1	1	1	1	1	1	1	1	.	50.08	54.21	61.97	63.09	61.43	0	0	1	1	1	1	0.337	0.663	0	0	2	1498	2	0	1	0	0.978	0.002	0	0.02	1
0	0	0	0	0	0	0	0	0	0	0	37.98	40.34	39.6	36.55	41.04	0	0	0	0	1	0	0	0	0.117	0.883	4	1504	2	0	0	0	0	0.041	0.951	0.009	3
1	1	1	0	1	.	.	.	.	.	0	61.25	63.13	.	.	84.07	1	.	.	.	.	.	0.687	0.313	0	0	1	1506	.	.	.	.	.	.	.	.	.
1	0	0	0	1	.	.	.	.	.	.	50.99	67.57	.	.	81.21	0	.	.	.	.	.	0.003	0.937	0	0.06	2	1509	.	.	.	.	.	.	.	.	.
0	0	0	0	0	.	.	.	.	.	0	42.72	49.99	.	.	.	1	.	.	.	.	.	0	0	0.117	0.883	4	1510	.	.	.	.	.	.	.	.	.
0	0	0	0	0	0	1	0	0	0	0	57.36	53.91	63.9	.	.	1	.	.	.	.	.	0	0	0.117	0.883	4	1511	2	.	1	1	0.001	0.612	0.318	0.069	2
1	1	0	0	0	1	1	1	1	1	0	66.08	.	85.04	83.02	.	0	.	.	.	.	.	0.006	0	0.994	0	3	1512	2	.	1	1	0.978	0.002	0	0.02	1
0	1	1	1	1	.	.	.	.	.	.	63.99	.	.	.	.	1	.	.	.	.	.	0.859	0.141	0	0	1	1518	.	.	.	.	.	.	.	.	.
0	0	0	0	0	0	0	0	0	0	.	50.43	61.23	66.73	67.89	.	1	0	0	0	0	0	0	0	0.117	0.883	4	1519	2	0	0	0	0	0.041	0.951	0.009	3
1	1	1	1	1	1	1	1	1	1	.	59.51	.	.	.	.	1	.	.	.	.	.	0.957	0.043	0	0	1	1520	2	.	1	1	0.978	0.002	0	0.02	1
1	1	1	1	1	1	1	1	1	1	.	41.28	38.6	43.78	.	.	0	.	.	.	.	.	0.957	0.043	0	0	1	1521	2	.	.	.	0.978	0.002	0	0.02	1
1	1	1	1	1	1	1	1	1	1	0	44.45	.	75.15	65.95	66.44	0	1	1	1	1	1	0.957	0.043	0	0	1	1522	2	1	1	1	0.978	0.002	0	0.02	1
1	0	1	0	1	0	0	0	0	0	.	49.57	47.11	51	.	62.96	0	1	1	1	1	1	0.048	0.951	0	0.001	2	1526	2	1	0	0	0	0.041	0.951	0.009	3
1	1	1	1	1	1	0	1	1	1	0	57.22	.	73.42	63.96	.	0	1	0	1	1	1	0.957	0.043	0	0	1	1527	2	0	0	0	0.573	0.019	0	0.408	1
1	0	1	0	1	1	0	1	0	1	0	55.69	56.92	54.51	70.9	56.44	0	0	1	1	1	0	0.048	0.951	0	0.001	2	1529	2	0	0	0	0.108	0.124	0.002	0.766	4
0	0	0	0	0	0	0	0	0	0	.	34.98	49.12	35.93	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	1532	2	.	1	1	0	0.041	0.951	0.009	3
1	1	1	1	1	1	1	1	1	1	.	32.64	.	35.94	49.56	41.68	0	1	0	1	1	1	0.957	0.043	0	0	1	1533	2	0	1	0	0.978	0.002	0	0.02	1
0	0	0	1	0	1	0	0	0	0	0	60.09	58.84	74.98	79.32	74.43	1	1	0	0	0	1	0	0	0.353	0.647	4	1534	2	0	0	0	0	0.145	0.807	0.048	3
1	0	.	0	0	1	1	1	1	1	0	65.08	68.69	77	78.66	75.35	1	1	1	1	1	1	0.001	0	0.501	0.498	3	1535	2	1	0	0	0.978	0.002	0	0.02	1
1	1	0	1	1	1	1	1	0	1	.	.	.	54.52	57.92	59	0	1	1	1	1	1	0.58	0.42	0	0	1	1537	2	1	0	0	0.788	0.05	0	0.162	1
0	0	0	0	1	.	.	.	.	.	.	43.02	42.95	.	79.64	.	0	1	1	1	1	1	0.001	0.763	0	0.236	2	1541	.	.	.	.	.	.	.	.	.
0	0	0	0	0	1	0	0	0	0	0	47.07	53.9	.	.	.	1	.	.	.	.	.	0	0	0.117	0.883	4	1542	2	.	1	1	0	0.145	0.807	0.048	3
1	1	1	1	1	.	.	.	.	.	.	37.03	.	.	.	.	1	.	.	.	.	.	0.957	0.043	0	0	1	1546	.	.	.	.	.	.	.	.	.
1	1	1	1	1	1	1	1	1	1	0	63.88	61.61	.	72.97	.	0	.	.	.	.	.	0.957	0.043	0	0	1	1547	2	.	1	1	0.978	0.002	0	0.02	1
1	0	0	1	0	1	0	1	1	1	0	58.28	64.3	72.85	79.24	75.28	0	1	1	1	1	1	0.004	0	0.643	0.353	3	1549	2	1	1	1	0.573	0.019	0	0.408	1
1	0	0	0	0	1	0	1	0	0	0	48.74	53.88	53.72	.	.	1	1	0	1	1	1	0	0	0.307	0.693	4	1550	2	0	0	0	0.003	0.775	0.139	0.083	2
1	1	0	1	1	0	0	0	0	0	0	51.57	51.85	67.52	.	.	1	.	.	.	.	.	0.58	0.42	0	0	1	1551	2	.	.	.	0	0.041	0.951	0.009	3
1	1	1	1	1	1	0	0	0	1	0	39.56	46.83	47.41	42.72	.	0	.	.	.	.	.	0.957	0.043	0	0	1	1552	2	.	1	1	0.004	0.048	0.02	0.927	4
0	0	0	0	0	.	.	.	.	.	.	31.76	28.8	.	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	1553	.	.	.	.	.	.	.	.	.
0	1	1	1	1	.	.	.	.	.	.	45.8	49.81	.	56.71	.	1	.	.	.	.	.	0.859	0.141	0	0	1	1558	.	.	.	.	.	.	.	.	.
1	1	1	1	1	1	1	1	1	1	0	85.07	80.48	85.8	91.71	.	0	1	1	0	1	1	0.957	0.043	0	0	1	1560	2	0	0	0	0.978	0.002	0	0.02	1
1	0	1	1	0	0	0	0	0	0	.	45.56	43.22	.	.	.	0	.	.	.	.	.	0.056	0	0.94	0.005	3	1566	2	.	.	.	0	0.041	0.951	0.009	3
0	1	0	0	0	1	0	0	0	1	0	58.85	56.94	71.15	72.18	.	1	.	.	.	.	.	0.001	0	0.999	0	3	1570	2	.	1	1	0.004	0.048	0.02	0.927	4
1	0	0	0	1	1	1	0	0	1	0	39.82	47.92	48.78	.	.	1	0	0	0	0	0	0.003	0.937	0	0.06	2	1572	2	0	1	0	0.13	0.078	0.001	0.791	4
0	1	0	1	1	1	0	0	0	0	.	50.02	63.08	62.24	.	.	0	.	.	.	.	.	0.275	0.725	0	0	2	1573	2	.	1	1	0	0.145	0.807	0.048	3
0	0	0	0	0	1	1	1	1	1	0	40.44	33.9	50.26	.	.	0	.	.	.	.	.	0	0	0.117	0.883	4	1575	2	.	.	.	0.978	0.002	0	0.02	1
1	0	0	0	0	1	1	1	1	1	0	44.84	45.91	60.06	51.85	35.71	1	1	1	1	1	1	0	0	0.307	0.693	4	1576	2	1	0	0	0.978	0.002	0	0.02	1
0	0	0	0	0	.	.	.	.	.	.	37.6	52.8	.	.	.	1	.	.	.	.	.	0	0	0.117	0.883	4	1577	.	.	.	.	.	.	.	.	.
1	1	0	0	1	0	0	0	0	0	0	43.13	48.35	60.58	65.3	70.16	1	0	1	0	1	1	0.121	0.879	0	0	2	1579	2	0	0	0	0	0.041	0.951	0.009	3
1	1	1	1	1	.	.	.	.	.	.	39.49	55.35	.	.	.	1	.	.	.	.	.	0.957	0.043	0	0	1	1580	.	.	.	.	.	.	.	.	.
0	0	1	0	1	.	.	.	.	.	0	46.79	40.71	.	.	.	0	.	.	.	.	.	0.014	0.982	0	0.004	2	1581	.	.	.	.	.	.	.	.	.
1	1	1	1	0	0	0	0	0	0	.	40.47	.	.	.	.	0	.	.	.	.	.	0.65	0	0.35	0	1	1584	2	.	.	.	0	0.041	0.951	0.009	3
0	0	0	0	0	0	0	0	0	0	0	.	39.72	42.9	45.4	.	0	.	.	.	.	.	0	0	0.117	0.883	4	1586	2	.	0	0	0	0.041	0.951	0.009	3
1	0	1	0	0	0	0	0	0	0	0	52.04	49.82	54.73	59.1	.	1	0	0	0	0	0	0.002	0	0.977	0.021	3	1587	2	0	0	0	0	0.041	0.951	0.009	3
1	1	0	0	1	.	.	.	.	.	.	37.73	41.38	.	.	.	0	.	.	.	.	.	0.121	0.879	0	0	2	1588	.	.	.	.	.	.	.	.	.
0	0	0	0	1	.	.	.	.	.	0	46.03	.	.	74.77	.	0	.	.	.	.	.	0.001	0.763	0	0.236	2	1590	.	.	.	.	.	.	.	.	.
1	1	1	1	1	0	0	0	0	0	.	62.76	63	59.71	72.4	.	0	.	.	.	.	.	0.957	0.043	0	0	1	1594	2	.	1	1	0	0.041	0.951	0.009	3
1	1	1	1	1	1	1	0	1	1	.	67.66	.	81.45	80.47	68.41	0	1	0	1	1	1	0.957	0.043	0	0	1	1595	2	0	0	0	0.613	0.011	0	0.376	1
1	1	1	1	1	.	.	.	.	.	0	44.7	.	.	.	.	0	.	.	.	.	.	0.957	0.043	0	0	1	1598	.	.	.	.	.	.	.	.	.
1	1	1	0	1	1	0	0	0	0	.	.	45.38	.	.	.	0	.	.	.	.	.	0.687	0.313	0	0	1	1599	2	.	.	.	0	0.145	0.807	0.048	3
1	0	0	0	0	0	0	0	0	0	.	47.94	60.65	65.16	.	.	1	.	.	.	.	.	0	0	0.307	0.693	4	1602	2	.	.	.	0	0.041	0.951	0.009	3
